brand,screen_name,urban,age18_24,age25_34,age35_44,age45_54,age55_64,age65plus,male,female,high_school_grad,university_grad,master_deg,doctorate_deg,professional_deg
7-Eleven,7eleven,0.375816327,0.133204082,0.318122449,0.217020408,0.144755102,0.095632653,0.093061224,0.448979592,0.530612245,0.211548034,0.385764062,0.034843206,0.00273768,0.004355401
Abercrombie & Fitch,Abercrombie,0.348258706,0.109452736,0.333333333,0.23880597,0.139303483,0.086721393,0.08779602,0.248756219,0.736318408,0.17056357,0.331651387,0.0307962,0.001658257,0.002203113
Abercrombie kids,abercrombiekids,0.34328,0.06264,0.32516,0.3163,0.14634,0.07776,0.0636,0.18678,0.78,0.201161344,0.394027375,0.037328909,0.002073828,0.00290336
Academy Sports + Outdoors,Academy,0.263157895,0.047631579,0.194736842,0.231578947,0.194736842,0.173684211,0.157894737,0.494736842,0.505263158,0.255610654,0.408977046,0.033229385,0.001865958,0.003067328
Ace Hardware,AceHardware,0.285714286,0.024503968,0.170634921,0.214285714,0.206349206,0.19047619,0.198412698,0.492063492,0.51984127,0.253365004,0.380047506,0.033254157,0.00253365,0.004117181
adidas,adidasUS,0.398198198,0.106306306,0.320720721,0.255855856,0.153153153,0.09009009,0.07027027,0.437837838,0.547747748,0.187648555,0.366957174,0.03252575,0.002376882,0.003461073
Aeropostale,Aeropostale,0.344827586,0.109494253,0.298850575,0.236816092,0.169367816,0.105149425,0.078896552,0.252873563,0.724137931,0.212077241,0.312534881,0.017859136,0.000558098,0.000725527
Albertsons,Albertsons,0.385542169,0.055879518,0.205144578,0.223987952,0.181481928,0.154554217,0.183843373,0.34939759,0.65060241,0.236464449,0.3506197,0.027723418,0.001793868,0.002527723
Aldi,AldiUSA,0.285714286,0.029952381,0.17989418,0.195767196,0.174603175,0.17989418,0.238095238,0.232804233,0.761904762,0.246662797,0.391758561,0.039175856,0.002031341,0.002901915
Amazon Fresh,AmazonFresh,0.338888889,0.041922222,0.227777778,0.233333333,0.177777778,0.144444444,0.177777778,0.288888889,0.711111111,0.175175175,0.4004004,0.048048048,0.005005005,0.005005005
america's funniest home videos,AFVofficial,0.256242424,0.053212121,0.167606061,0.189424242,0.192333333,0.208,0.197121212,0.497212121,0.511272727,0.236446546,0.33778078,0.025333559,0.001520014,0.00228002
America's Got Talent,AGT,0.26459144,0.047848249,0.206225681,0.20233463,0.182879377,0.178988327,0.175097276,0.408560311,0.575875486,0.244498778,0.361432975,0.030828107,0.001913469,0.002870203
American Eagle,AEO,0.334558824,0.106617647,0.305147059,0.242647059,0.143382353,0.102941176,0.106617647,0.194852941,0.808823529,0.176030512,0.381399443,0.033739181,0.001906997,0.002493766
American Girl,American_Girl,0.2561,0.0417,0.233966667,0.268433333,0.1666,0.138466667,0.135433333,0.2062,0.8,0.205991407,0.441410158,0.058854688,0.004178683,0.005885469
American Greetings,amgreetings,0.252101835,0.0214328,0.110242747,0.155950266,0.201539372,0.252812315,0.253049142,0.158200118,0.842510361,0.254065041,0.365853659,0.034552846,0.001626016,0.002743902
American Idol,AmericanIdol,0.26,0.06029,0.22,0.215,0.185,0.175,0.16,0.325,0.675,0.232102331,0.37652156,0.031978543,0.002217867,0.003352589
Anthropologie,Anthropologie,0.343324251,0.0626703,0.258855586,0.247956403,0.177111717,0.136239782,0.117166213,0.160762943,0.828337875,0.115575124,0.458631444,0.077050083,0.006787745,0.008255366
Antiques Roadshow,RoadshowPBS,0.23579661,0.012610169,0.078508475,0.123915254,0.175322034,0.262576271,0.344677966,0.372881356,0.593220339,0.259677027,0.397630447,0.038140063,0.003164814,0.003976304
Applebee's,Applebees,0.325,0.082358333,0.233333333,0.2,0.155675,0.149575,0.183333333,0.341666667,0.65,0.262467192,0.363416111,0.024227741,0.001049869,0.001776701
Arby's,Arbys,0.324022346,0.111675978,0.329608939,0.25698324,0.156424581,0.076145251,0.076988827,0.536312849,0.463687151,0.257274435,0.334456765,0.020581955,0.001260645,0.001800921
Ashley HomeStore,AshleyHomeStore,0.326771654,0.033051181,0.216535433,0.24015748,0.196850394,0.173228346,0.137795276,0.204724409,0.791338583,0.210970464,0.421940928,0.03886298,0.001554519,0.003109038
ASOS,ASOS_Us,0.416149068,0.136645963,0.428571429,0.198757764,0.12563354,0.064118012,0.05563354,0.267080745,0.745341615,0.129160457,0.367610532,0.031793343,0.001987084,0.002483855
AT&T Wireless,ATT,0.371,0.080971429,0.228142857,0.186428571,0.149942857,0.151371429,0.229171429,0.505,0.4976,0.219581503,0.335830535,0.02841643,0.002583312,0.002583312
B&H Photo,BHPhotoVideo,0.331458333,0.045166667,0.191875,0.20025,0.175083333,0.168708333,0.18,0.656458333,0.306083333,0.160820183,0.442255503,0.055281938,0.006332295,0.007538446
Banana Republic,BananaRepublic,0.357638889,0.052020833,0.243055556,0.243055556,0.180555556,0.142361111,0.149305556,0.204861111,0.791666667,0.105820106,0.479185385,0.093840471,0.010182689,0.012778277
Barnes & Noble,BNBuzz,0.272151899,0.060677215,0.164556962,0.17721519,0.164556962,0.189873418,0.234177215,0.240506329,0.746835443,0.209102091,0.399753998,0.055350554,0.004305043,0.004920049
Bass Pro Shops,BassProShops,0.226299694,0.039272171,0.174311927,0.198776758,0.198776758,0.198776758,0.186544343,0.648318043,0.345565749,0.264326496,0.359484035,0.02114612,0.00179742,0.002748996
Bath & Body Works,bathbodyworks,0.302325581,0.073738372,0.25,0.226744186,0.191860465,0.139534884,0.117593023,0.1205,0.872093023,0.24276755,0.404612583,0.037426664,0.001719603,0.002832288
Beautyrest,Beautyrest,0.324324324,0.058905405,0.177702703,0.206675676,0.201851351,0.186878378,0.150081081,0.310810811,0.675675676,0.226058364,0.282572955,0.016440608,0.000719277,0.001181669
Bed Bath & Beyond,BedBathBeyond,0.300207039,0.053830228,0.211180124,0.229813665,0.19047619,0.16563147,0.16563147,0.233954451,0.766045549,0.213523132,0.427046263,0.054567023,0.003795967,0.005575326
Belk,belk,0.26056338,0.02565493,0.14343662,0.211267606,0.218309859,0.204225352,0.218309859,0.097084507,0.901408451,0.229219196,0.458438392,0.052095272,0.002917335,0.004376003
Ben & Jerry's,benandjerrys,0.333333333,0.100958333,0.305555556,0.223263889,0.169430556,0.118069444,0.093069444,0.305555556,0.694444444,0.182992465,0.39468963,0.043057051,0.003946896,0.004305705
Benjamin Moore,Benjamin_Moore,0.281305638,0.054005935,0.195252226,0.352522255,0.115133531,0.115133531,0.143620178,0.421958457,0.557863501,0.230840259,0.39242844,0.034626039,0.002308403,0.003924284
Bergdorf Goodman,Bergdorfs,0.387254902,0.058176471,0.230392157,0.220588235,0.181372549,0.151960784,0.156862745,0.205882353,0.789215686,0.137211855,0.404774973,0.056256861,0.004871021,0.007546652
Best Buy,BestBuy,0.338028169,0.060868545,0.20657277,0.192488263,0.154929577,0.154929577,0.220657277,0.417840376,0.572769953,0.223577236,0.338753388,0.025745257,0.001693767,0.002574526
Big 5 Sporting Goods,big5since55,0.32535946,0.032192391,0.211095559,0.244051406,0.206514824,0.202697544,0.109174195,0.716121644,0.282224202,0.225225225,0.39039039,0.04004004,0.005005005,0.005005005
Big Lots,BigLots,0.329545455,0.041647727,0.198863636,0.227272727,0.210227273,0.176136364,0.147727273,0.232954545,0.75,0.26074648,0.372494971,0.031662073,0.001527229,0.00223497
Black & Decker,BLACKANDDECKER,0.270440252,0.038207547,0.245283019,0.232704403,0.188679245,0.163522013,0.127339623,0.786163522,0.20754717,0.229591837,0.369897959,0.031887755,0.012755102,0.012755102
black-ish,blackishabc,0.387900356,0.071014235,0.263345196,0.238434164,0.167259786,0.12455516,0.131672598,0.323843416,0.676156584,0.191352496,0.40713297,0.048855956,0.00333849,0.004885596
Bloomingdale's,Bloomingdales,0.370629371,0.047086247,0.219114219,0.235431235,0.191142191,0.142191142,0.146853147,0.198135198,0.780885781,0.133031418,0.424568356,0.065100481,0.006227003,0.009340504
Blue Bloods,BlueBloods_CBS,0.258338462,0.028015385,0.149676923,0.194230769,0.187630769,0.193969231,0.256046154,0.338461538,0.661538462,0.265627767,0.416150168,0.042500443,0.002921905,0.00513547
Bob's Burgers,BobsBurgersFOX,0.307692308,0.102472527,0.340659341,0.241758242,0.159142857,0.090175824,0.061714286,0.483516484,0.505494505,0.211401593,0.373476147,0.028186879,0.00225495,0.002043549
Brooklyn Nine-Nine,nbcbrooklyn99,0.295454545,0.062261364,0.272727273,0.272727273,0.195113636,0.122,0.086113636,0.443181818,0.545454545,0.198863636,0.397727273,0.037642045,0.00390625,0.004261364
Buca di Beppo,bucadibeppo,0.462607085,0.034498727,0.158717296,0.206297754,0.211507293,0.183028479,0.209539245,0.268812225,0.724936328,0.193401593,0.455062571,0.062571104,0.005403868,0.009101251
Buffalo Wild Wings,BWWings,0.339285714,0.083415179,0.263392857,0.223214286,0.174107143,0.138392857,0.125,0.495535714,0.504464286,0.228236061,0.369525052,0.026084121,0.001630258,0.002499728
Build-A-Bear Workshop,buildabear,0.29825,0.143730769,0.355692308,0.279942308,0.148076923,0.057557692,0.038365385,0.159096154,0.846153846,0.233468379,0.377669436,0.033646913,0.001510678,0.002266017
Build.com,buildcom,0.284739936,0.00881668,0.107130975,0.18980814,0.222302318,0.232061661,0.257291782,0.407230786,0.591382943,0.217129071,0.434258142,0.047044632,0.003739445,0.006272618
Burger King,BurgerKing,0.342975207,0.107438017,0.289256198,0.223140496,0.152892562,0.107438017,0.107438017,0.41322314,0.566115702,0.248661056,0.337923999,0.023590921,0.001466463,0.001976537
Burlington,Burlington,0.35,0.0568,0.216666667,0.233333333,0.2,0.154583333,0.145775,0.172783333,0.816666667,0.211276905,0.34332497,0.025089132,0.001320481,0.001320481
Cabela's,Cabelas,0.222910217,0.039352941,0.185758514,0.213622291,0.204334365,0.20123839,0.173374613,0.653250774,0.352941176,0.274838532,0.371032019,0.023361275,0.00192387,0.003023224
Calvin Klein,CalvinKlein,0.371323529,0.073768382,0.264705882,0.238970588,0.176470588,0.121323529,0.128676471,0.319852941,0.672794118,0.17641471,0.325688696,0.03256887,0.002306962,0.00298548
Canada Goose,canadagoose,0.366494539,0.09020701,0.305808162,0.28286798,0.164419869,0.077685875,0.076680528,0.586848238,0.40095051,0.166750884,0.387401044,0.048846219,0.004884622,0.00741115
Caribou Coffee,cariboucoffee,0.3478125,0.101125,0.282895833,0.2265625,0.1659375,0.129645833,0.117729167,0.280479167,0.729166667,0.165464574,0.466694951,0.055154858,0.00466695,0.006364022
carl's jr,CarlsJr,0.373913043,0.124121739,0.356521739,0.260869565,0.146617391,0.06513913,0.069234783,0.469565217,0.547826087,0.237771739,0.288722826,0.016134511,0.00169837,0.00169837
Carter's,Carters,0.288888889,0.067933333,0.366666667,0.244444444,0.101955556,0.124544444,0.101088889,0.094511111,0.9,0.196447231,0.459770115,0.062695925,0.003427377,0.004597701
Champion,ChampionUSA,0.433070866,0.137818898,0.362204724,0.220472441,0.121637795,0.077173228,0.076007874,0.480314961,0.527559055,0.204441966,0.30666295,0.020444197,0.000929282,0.001579779
Champs Sports,champssports,0.4,0.10455,0.35,0.254475,0.1517875,0.08135,0.04625,0.6,0.3875,0.225073149,0.337609723,0.018230925,0.000697727,0.001327932
Chick-fil-A,ChickfilA,0.313471503,0.095854922,0.243523316,0.20984456,0.163212435,0.137305699,0.158031088,0.404145078,0.593264249,0.21919524,0.375763269,0.034444966,0.002035384,0.003366213
Chipotle Mexican Grill,ChipotleTweets,0.342342342,0.108108108,0.292792793,0.225225225,0.153153153,0.108108108,0.117117117,0.373873874,0.635135135,0.217770035,0.362950058,0.033391405,0.00261324,0.003339141
Claire's,claires,0.327512637,0.083437274,0.268430381,0.299612683,0.151841397,0.100899363,0.087310444,0.113306637,0.868968686,0.208116545,0.416233091,0.052029136,0.003865022,0.00475695
Cold Stone Creamery,ColdStone,0.351107342,0.107791301,0.280277334,0.215931764,0.162061053,0.099411413,0.107242618,0.24995012,0.718575419,0.192964227,0.400771857,0.035624165,0.002078076,0.00296868
Converse,Converse,0.39748954,0.129707113,0.338912134,0.246861925,0.138075314,0.078870293,0.055711297,0.389121339,0.60251046,0.199044586,0.345010616,0.026539278,0.00145966,0.002123142
Craftsman,craftsman,0.357680895,0.043825611,0.171878567,0.170280758,0.190824013,0.204291258,0.215704177,0.909837937,0.087194704,0.284326502,0.367255065,0.0189551,0.001184694,0.002250918
Crate and Barrel,CrateandBarrel,0.334883721,0.032030233,0.21627907,0.241860465,0.206976744,0.172093023,0.151162791,0.237209302,0.760465116,0.171976828,0.416364953,0.059739319,0.005611875,0.007603186
Criminal Minds,CrimMinds_CBS,0.269565217,0.055886957,0.208695652,0.191304348,0.17873913,0.17633913,0.189669565,0.304347826,0.67826087,0.243454397,0.398379922,0.035411549,0.002058296,0.002877188
Crocs Shoes,Crocs,0.343915344,0.094571429,0.285714286,0.216931217,0.164021164,0.137566138,0.116402116,0.222222222,0.767195767,0.221664292,0.38451969,0.031666327,0.00169641,0.002171405
Crunch,CrunchGym,0.367567568,0.06167027,0.259459459,0.27027027,0.2,0.140540541,0.095010811,0.432432432,0.578378378,0.197657394,0.402635432,0.040263543,0.003660322,0.004026354
Crutchfield,Crutchfield,0.31630547,0.034399725,0.130202958,0.230134159,0.25128999,0.189026488,0.153078775,0.938940488,0.049879601,0.253514635,0.391795345,0.02996082,0.00322655,0.005531228
CVS Pharmacy,cvspharmacy,0.323943662,0.055230047,0.215962441,0.20657277,0.17370892,0.150234742,0.20657277,0.314553991,0.685446009,0.239592692,0.339422981,0.029949087,0.001896775,0.002795248
Dairy Queen,DairyQueen,0.304761905,0.09292381,0.276190476,0.247619048,0.193438095,0.093780952,0.086561905,0.371428571,0.619047619,0.253403672,0.368587159,0.029947707,0.001451312,0.002211523
Dancing with the Stars,DancingABC,0.274074074,0.046718519,0.192592593,0.177777778,0.162962963,0.177777778,0.22962963,0.207407407,0.785185185,0.238527537,0.4272135,0.04272135,0.002563281,0.003560112
Denny's,DennysDiner,0.362565217,0.071586957,0.236391304,0.203347826,0.170173913,0.143978261,0.192130435,0.356043478,0.652173913,0.242019131,0.322692175,0.021896969,0.001094848,0.001613461
DeWalt,DEWALTtough,0.264367816,0.040908046,0.235632184,0.235632184,0.189655172,0.166666667,0.126114943,0.83908046,0.149425287,0.268510055,0.342778793,0.016567642,0.000999771,0.001828154
DICK'S Sporting Goods,DICKS,0.270186335,0.062236025,0.220496894,0.251552795,0.189440994,0.142857143,0.121118012,0.50931677,0.47826087,0.209592906,0.411124547,0.041918581,0.003143894,0.005078597
Dillard's,Dillards,0.320224719,0.044797753,0.213483146,0.230337079,0.207865169,0.157303371,0.151685393,0.146067416,0.853932584,0.205278592,0.410557185,0.049120235,0.003372434,0.005131965
Dippin' Dots,DippinDots,0.328024859,0.122159643,0.344144494,0.211885803,0.137308215,0.087395611,0.10778792,0.293066615,0.707127598,0.170670868,0.341341736,0.019692792,0.001312853,0.001312853
Disney Store,shopDisney,0.325966851,0.061569061,0.281767956,0.276243094,0.165745856,0.120646409,0.09939779,0.237569061,0.756906077,0.190839695,0.416377516,0.052047189,0.003816794,0.005204719
Dollar General,DollarGeneral,0.300492611,0.046423645,0.192118227,0.201970443,0.192118227,0.18226601,0.167487685,0.285714286,0.689655172,0.292338024,0.339927935,0.021755388,0.000781834,0.001257733
Dollar Tree,DollarTree,0.331967213,0.059729508,0.204918033,0.209016393,0.180327869,0.172131148,0.151639344,0.25,0.737704918,0.259801606,0.325932924,0.021256495,0.000661313,0.001180916
Domino's,dominos,0.344186047,0.111627907,0.320930233,0.274418605,0.120930233,0.077130233,0.065767442,0.404651163,0.576744186,0.224982882,0.33258339,0.023476475,0.001369461,0.001760736
Dr. Ken,DrKenABC,0.251115076,0.003865596,0.026613143,0.086678561,0.218554862,0.344930122,0.298394291,0.49122807,0.485429676,0.176899063,0.385015609,0.047866805,0.010405827,0.010405827
Dunkin' Donuts,dunkindonuts,0.330049261,0.107778325,0.285714286,0.246305419,0.172413793,0.10735468,0.092605911,0.334975369,0.665024631,0.231399074,0.373798505,0.033819865,0.001957992,0.003025988
Earth Fare,EarthFare,0.345072175,0.033101045,0.349178696,0.293554007,0.182304629,0.086983574,0.073917372,0.391114983,0.609631658,0.165876777,0.473933649,0.072669826,0.007898894,0.009478673
Eddie Bauer,eddiebauer,0.292134831,0.046146067,0.182359551,0.167808989,0.149067416,0.176494382,0.269662921,0.247191011,0.730337079,0.150090054,0.470282169,0.085051031,0.008104863,0.009505703
Empire,EmpireFOX,0.399181818,0.083409091,0.284136364,0.221363636,0.155318182,0.126477273,0.117295455,0.358181818,0.636363636,0.230890327,0.384817212,0.032184712,0.001784153,0.002938604
ESPN,espn,0.329559748,0.088050314,0.286792453,0.232704403,0.169811321,0.122012579,0.110691824,0.646540881,0.355974843,0.238663484,0.380478019,0.028708796,0.002455813,0.004150669
Family Dollar,myfamilydollar,0.351351351,0.047986486,0.222972973,0.222972973,0.189189189,0.175675676,0.147358108,0.310810811,0.689189189,0.266214908,0.320667957,0.019361084,0.000665537,0.001028558
Family Feud,FamilyFeud,0.303921569,0.039901961,0.166372549,0.199813725,0.197617647,0.184843137,0.201294118,0.470588235,0.509803922,0.252690097,0.400092653,0.033692013,0.002084693,0.003579776
Family Guy,FamilyGuyonFOX,0.297752809,0.157303371,0.370786517,0.219101124,0.134831461,0.072438202,0.040825843,0.747191011,0.247191011,0.226008345,0.399860918,0.029554937,0.002781641,0.003129346
Famous Footwear,FamousFootwear,0.32967033,0.045538462,0.22532967,0.307692308,0.228043956,0.113175824,0.074472527,0.184087912,0.824175824,0.245345016,0.407447974,0.034611172,0.001139102,0.002146769
Finish Line,FinishLine,0.430379747,0.066898734,0.329113924,0.35443038,0.170177215,0.056139241,0.025417722,0.417721519,0.582278481,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
Five Below,fivebelow,0.319148936,0.043946809,0.255319149,0.308510638,0.199095745,0.117723404,0.08143617,0.214457447,0.787234043,0.245563121,0.323696841,0.023440116,0.001116196,0.001339435
Food City,FoodCity,0.255802629,0.070280799,0.173186171,0.178380133,0.195747444,0.208407726,0.184710274,0.482713845,0.512741438,0.285871358,0.307861462,0.020890599,0.005497526,0.005497526
Food Lion,FoodLion,0.244628571,0.036114286,0.171314286,0.173114286,0.157828571,0.184885714,0.272485714,0.253142857,0.742857143,0.254971953,0.373958865,0.029746728,0.001699813,0.002379738
Foot Locker,footlocker,0.435114504,0.135732824,0.381679389,0.259541985,0.131900763,0.050656489,0.031931298,0.480916031,0.519083969,0.223463687,0.34264432,0.019366853,0.000685289,0.001325885
Forever 21,Forever21,0.385454545,0.149090909,0.356363636,0.218181818,0.141818182,0.079752727,0.073116364,0.2,0.807272727,0.166431955,0.345666368,0.028165408,0.00140827,0.001792344
Fred Meyer,Fred_Meyer,0.301285714,0.047885714,0.193771429,0.216085714,0.183828571,0.164771429,0.176057143,0.3578,0.626571429,0.23862789,0.387770321,0.032811335,0.002087994,0.002982849
Free People,FreePeople,0.359073359,0.1003861,0.293436293,0.243243243,0.166023166,0.123552124,0.1003861,0.131274131,0.872586873,0.136957875,0.415023864,0.051877983,0.004150239,0.004772774
Fresh off the Boat,FreshOffABC,0.35443038,0.06335443,0.219987342,0.209481013,0.178,0.15621519,0.186987342,0.188746835,0.810126582,0.145228216,0.398340249,0.053941909,0.005809129,0.006639004
Fry's Electronics,fryselectronics,0.380681818,0.078319964,0.270164884,0.215240642,0.144050802,0.113970588,0.167112299,0.657642602,0.330213904,0.203131612,0.423190859,0.042319086,0.004231909,0.005924672
Gap,Gap,0.325630252,0.058823529,0.256302521,0.24789916,0.174369748,0.134453782,0.128151261,0.197478992,0.787815126,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
Giant Food Stores,GiantFoodStores,0.117647059,0.030959752,0.147832817,0.190402477,0.183436533,0.205108359,0.230650155,0.303405573,0.692724458,0.270177839,0.410396717,0.044459644,0.003419973,0.004787962
GNC,GNCLiveWell,0.315789474,0.036092105,0.214644737,0.216381579,0.206907895,0.152092105,0.178236842,0.460526316,0.539473684,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
