brand,screen_name,urban,age18_24,age25_34,age35_44,age45_54,age55_64,age65plus,male,female,high_school_grad,university_grad,master_deg,doctorate_deg,professional_deg
Good Place,nbcthegoodplace,0.255047821,0.05171803,0.232731137,0.267445979,0.224229543,0.136379738,0.088912504,0.269217145,0.71873893,0.136163982,0.424597365,0.070278184,0.014641288,0.014641288
Greys Anatomy,GreysABC,0.285024155,0.106280193,0.275362319,0.222222222,0.154589372,0.125603865,0.125603865,0.22705314,0.768115942,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
Gymboree,Gymboree,0.308333333,0.044275,0.341666667,0.291666667,0.119983333,0.107766667,0.0968,0.125525,0.866666667,0.172133499,0.459022664,0.077460075,0.004877116,0.00698097
H&M,hmusa,0.365348399,0.114877589,0.323917137,0.242937853,0.128060264,0.09039548,0.09039548,0.233521657,0.753295669,0.15809027,0.38732116,0.049007984,0.003398941,0.004031302
Hallmark,Hallmark,0.246101695,0.026762712,0.139915254,0.196,0.189644068,0.206576271,0.243915254,0.144644068,0.847457627,0.226860254,0.438596491,0.057471264,0.003176044,0.004990926
Harbor Freight Tools,HarborFreight,0.238095238,0.03731746,0.182539683,0.206349206,0.206349206,0.206349206,0.158436508,0.761904762,0.206349206,0.282026915,0.367861194,0.024217529,0.002053892,0.00306551
Havertys Furniture,havertys,0.311320755,0.052886792,0.20754717,0.193273585,0.189971698,0.178367925,0.190216981,0.29245283,0.716981132,0.22675737,0.329828901,0.028860029,0.002061431,0.002886003
Hawaii Five-0,HawaiiFive0CBS,0.255676856,0.018286026,0.125818777,0.168067686,0.203384279,0.228002183,0.251255459,0.42139738,0.569050218,0.257973734,0.422138837,0.042213884,0.00304878,0.005628518
Hell's Kitchen,HellsKitchenFOX,0.309859155,0.058943662,0.309859155,0.256239437,0.152774648,0.125957746,0.108422535,0.338028169,0.661971831,0.245098039,0.433634992,0.03959276,0.002828054,0.00433635
Helzberg Diamonds,Helzberg,0.344810811,0.058108108,0.223189189,0.228918919,0.193594595,0.158135135,0.14927027,0.255108108,0.756756757,0.220946915,0.401721664,0.028694405,0.00286944,0.00286944
HomeGoods,HomeGoods,0.303178484,0.045684597,0.207823961,0.229828851,0.19804401,0.166259169,0.163814181,0.195599022,0.809290954,0.189978627,0.439325576,0.055806222,0.004037046,0.005699359
Hooters,Hooters,0.343837838,0.054945946,0.323081081,0.274540541,0.169108108,0.102243243,0.068027027,0.542648649,0.458297297,0.256233369,0.384350054,0.022666798,0.001379718,0.002660885
houzz,houzz,0.333333333,0.024350427,0.188034188,0.239316239,0.222222222,0.188034188,0.126965812,0.316239316,0.64957265,0.178200178,0.445500446,0.063112563,0.005568756,0.008538759
Hush Puppies,hushpuppies_usa,0.331789981,0.018520233,0.096768219,0.186220946,0.280211131,0.240300028,0.189184184,0.172515974,0.810075007,0.16773557,0.448939319,0.078934386,0.006413419,0.008386778
Husqvarna,HusqvarnaUSA,0.169560776,0.020429009,0.193054137,0.228804903,0.228804903,0.294177732,0.028600613,0.759959142,0.228804903,0.004130525,0.495662949,0.04543577,0.004956629,0.008261049
IKEA,IKEAUSA,0.331300813,0.044715447,0.231707317,0.262195122,0.193089431,0.146341463,0.132113821,0.282520325,0.715447154,0.174454829,0.423676012,0.058566978,0.004610592,0.005856698
J. C. Penney,jcpenney,0.303763441,0.038739247,0.193548387,0.220430108,0.193548387,0.180107527,0.188172043,0.166666667,0.825268817,0.243461871,0.392680437,0.036911961,0.001727794,0.002827299
J.Crew,jcrew,0.361038961,0.062337662,0.254545455,0.25974026,0.187012987,0.135064935,0.135064935,0.225974026,0.779220779,0.125743027,0.457247371,0.081161408,0.007887517,0.009830818
Jack in the Box,JackBox,0.344537815,0.104546218,0.294117647,0.235294118,0.155621849,0.105327731,0.115369748,0.43697479,0.56302521,0.226052557,0.282565697,0.016106245,0.000734671,0.00107375
Jason's Deli,jasonsdeli,0.36689742,0.072162786,0.2135515,0.223201175,0.179987413,0.147891756,0.159009859,0.308160269,0.683029159,0.186440678,0.389830508,0.045762712,0.016949153,0.016949153
John Deere,JohnDeere,0.208695652,0.0414,0.17826087,0.195652174,0.195652174,0.2,0.191304348,0.726086957,0.273913043,0.274914089,0.326460481,0.015635739,0.00104811,0.001890034
Jos A Bank,JosABank,0.366376565,0.03327319,0.230205901,0.240819359,0.208713649,0.165782212,0.158883464,0.763001486,0.264964976,0.170171387,0.449738665,0.058344476,0.008143916,0.012155099
journeys,journeys,0.386184516,0.080667594,0.358252202,0.343764488,0.179647659,0.042072323,0.012633287,0.167246175,0.829972184,0.241351569,0.291633146,0.014078842,0.001005632,0.001005632
Judge Judy,JudgeJudy,0.273684211,0.068578947,0.252631579,0.190842105,0.152031579,0.164452632,0.166484211,0.368421053,0.621052632,0.245012251,0.376268813,0.033251663,0.002187609,0.003062653
Kay Jewelers,KayJewelers,0.297688889,0.033888889,0.197044444,0.264,0.210866667,0.169511111,0.137511111,0.297733333,0.688888889,0.247256993,0.370885489,0.024725699,0.001174471,0.002008963
Keeping Up with the Kardashians,KUWTK,0.337037037,0.081481481,0.281481481,0.244444444,0.177777778,0.122222222,0.096296296,0.225925926,0.774074074,0.21944632,0.371370695,0.031228899,0.001688049,0.00244767
Kendra Scott,KendraScott,0.291666667,0.05078125,0.213239583,0.229166667,0.194604167,0.162145833,0.153541667,0.076447917,0.90625,0.177165354,0.426509186,0.049212598,0.00328084,0.00492126
KFC,kfc,0.334519573,0.103202847,0.288256228,0.231316726,0.160142349,0.099644128,0.099644128,0.466192171,0.505338078,0.237906423,0.327121332,0.023790642,0.001486915,0.002180809
Kmart,Kmart,0.270098361,0.028901639,0.170409836,0.22842623,0.233770492,0.181213115,0.158983607,0.230491803,0.754098361,0.260319821,0.371885459,0.026031982,0.001859427,0.00204537
Kohl's,Kohls,0.294491525,0.043345339,0.199152542,0.224576271,0.19279661,0.184322034,0.180084746,0.203389831,0.792372881,0.227521699,0.421336479,0.048875032,0.002696553,0.004213365
Kohler,Kohler,0.348528302,0.000660377,0.176132075,0.22045283,0.246641509,0.177169811,0.176924528,0.622641509,0.38345283,0.207741089,0.382680953,0.037174721,0.003225454,0.005029521
Kroger,kroger,0.303108808,0.062176166,0.199481865,0.207253886,0.183937824,0.170984456,0.202072539,0.316062176,0.689119171,0.238043713,0.367885739,0.032460506,0.002164034,0.003137849
L.L.Bean,LLBean,0.30449827,0.042657439,0.193771626,0.21799308,0.186851211,0.173010381,0.197231834,0.294117647,0.716262976,0.1626113,0.456104864,0.083288714,0.008527178,0.009915323
LA Fitness,LAFitness,0.356828194,0.047696035,0.268722467,0.27753304,0.207048458,0.118942731,0.074414097,0.453744493,0.537444934,0.152063722,0.427226647,0.044895004,0.003548154,0.005286025
La-Z-Boy,lazboy,0.316666667,0.02635,0.169825,0.2,0.2,0.2,0.2,0.25,0.75,0.237961926,0.368607689,0.036860769,0.002053005,0.003126166
Lane Bryant,lanebryant,0.303754266,0.051201365,0.204778157,0.235494881,0.201365188,0.153583618,0.146757679,0.062116041,0.935153584,0.219925225,0.439850451,0.04838355,0.002419177,0.003958654
Law & Order,nbcsvu,0.285714286,0.04072619,0.183107143,0.199011905,0.174845238,0.178654762,0.21772619,0.333333333,0.654761905,0.243457091,0.389531345,0.042604991,0.004382228,0.004747413
Lee Jeans,LeeJeans,0.298015873,0.067492063,0.207571429,0.22152381,0.201920635,0.162507937,0.135460317,0.251539683,0.73015873,0.219987429,0.353551226,0.029855437,0.002357008,0.003064111
Let's Make a Deal,letsmakeadeal,0.270468432,0.035437882,0.122403259,0.12586558,0.128105906,0.2,0.379429735,0.37413442,0.616700611,0.24196336,0.293812651,0.017283097,0.00172831,0.00172831
Lethal Weapon,LethalWeaponFOX,0.293565684,0.015638963,0.147006256,0.206434316,0.200625559,0.196157283,0.225201072,0.547363718,0.437890974,0.274949084,0.417515275,0.030549898,0.00509165,0.00509165
Levi's,LEVIS,0.357476636,0.091121495,0.289719626,0.242990654,0.16588785,0.107476636,0.091121495,0.252336449,0.740654206,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
Little Big Shots,NBCLilBigShots,0.343791667,0.094916667,0.289208333,0.22925,0.159875,0.107458333,0.081708333,0.506791667,0.449875,0.232892664,0.390437701,0.033563943,0.001438455,0.002602918
Little Caesars,littlecaesars,0.342857143,0.104214286,0.2878,0.263514286,0.172628571,0.086614286,0.0836,0.471428571,0.528571429,0.238972925,0.330494471,0.020083895,0.000966061,0.001449091
LongHorn Steakhouse,LongHornSteaks,0.333333333,0.045935897,0.189102564,0.20075641,0.190102564,0.173538462,0.198038462,0.358974359,0.641025641,0.261142061,0.391713092,0.0295961,0.001479805,0.00295961
Lowe's,Lowes,0.292207792,0.030430195,0.183441558,0.224025974,0.198051948,0.180194805,0.188311688,0.451298701,0.543831169,0.242424242,0.376395534,0.033173844,0.002105263,0.003444976
MacGyver,MacGyverCBS,0.235961979,0.011001584,0.089244851,0.169336384,0.209558176,0.245907411,0.261837705,0.39368069,0.589068826,0.234104046,0.404624277,0.037572254,0.002890173,0.003757225
Macy's,Macys,0.344827586,0.045517241,0.231724138,0.246896552,0.188965517,0.135172414,0.132413793,0.230344828,0.750344828,0.196525706,0.386032637,0.045622039,0.002947886,0.004211265
Mad Men,MadMen_AMC,0.322655886,0.047426528,0.251593842,0.256180998,0.185585445,0.120432281,0.133105271,0.425050536,0.567019126,0.167916042,0.449775112,0.077961019,0.010194903,0.011994003
Madam Secretary,MadamSecretary,0.29028107,0.038062987,0.180629868,0.23528615,0.228513376,0.196071791,0.127531324,0.361869285,0.635218422,0.176589304,0.373360242,0.060544904,0.005045409,0.007568113
Maggiano's Little Italy,Maggianos,0.42701049,0.030032468,0.151910589,0.188061938,0.201236264,0.195741758,0.232892108,0.286463536,0.702422577,0.188633023,0.440960314,0.058794708,0.004164625,0.00832925
Major League Baseball,MLB,0.3136,0.072,0.2544,0.2272,0.1744,0.136,0.1328,0.6208,0.376,0.210025203,0.364043685,0.033604032,0.002772333,0.004200504
Major League Soccer,MLS,0.371859296,0.076844221,0.27638191,0.251256281,0.175879397,0.115577889,0.091633166,0.668341709,0.331658291,0.199615028,0.392100948,0.038497184,0.003350681,0.004990376
Marshalls,marshalls,0.314189189,0.053425676,0.219594595,0.236486486,0.202702703,0.131756757,0.125,0.138513514,0.847972973,0.197120329,0.399954291,0.039995429,0.001828362,0.003142498
Mattel,Mattel,0.321167883,0.055970803,0.291970803,0.270072993,0.175182482,0.122138686,0.10180292,0.270072993,0.737226277,0.224351484,0.397289086,0.044402898,0.002570694,0.003739191
Mattress Firm,MattressFirm,0.327777778,0.032177778,0.177777778,0.205555556,0.194444444,0.194444444,0.183333333,0.305555556,0.677777778,0.211655143,0.338648229,0.026809651,0.001552138,0.002257655
McDonald's,McDonalds,0.312937063,0.104895105,0.258741259,0.216783217,0.162587413,0.129370629,0.125874126,0.40034965,0.589160839,0.235925805,0.341685649,0.025219655,0.001627075,0.002196551
Meijer,meijer,0.274509804,0.048392157,0.199186275,0.213892157,0.1805,0.158264706,0.197372549,0.343137255,0.637254902,0.26044435,0.361432975,0.027107473,0.001647709,0.002604443
Men's Wearhouse,menswearhouse,0.362939394,0.042545455,0.316090909,0.215757576,0.160787879,0.138333333,0.112121212,0.848484848,0.121484848,0.180975502,0.441403664,0.048554403,0.006179651,0.008828073
Michael Kors,MichaelKors,0.364179104,0.060991045,0.232835821,0.23880597,0.194029851,0.143283582,0.137313433,0.170149254,0.829850746,0.187392413,0.392216678,0.039221668,0.002026453,0.00348637
Micro Center,microcenter,0.375876092,0.116206628,0.345072251,0.239508523,0.137665484,0.08453751,0.073288916,0.853335641,0.147529636,0.187702265,0.427184466,0.035598706,0.006472492,0.006472492
Miele,MieleUSA,0.348114286,0.008342857,0.173142857,0.195514286,0.175371429,0.179542857,0.2402,0.306542857,0.685714286,0.141666667,0.333333333,0.041666667,0.027777778,0.027777778
Modell's,Modells,0.367810651,0.079289941,0.25964497,0.266982249,0.200946746,0.115976331,0.070769231,0.669585799,0.320946746,0.194805195,0.373376623,0.032467532,0.016233766,0.016233766
Modern Family,ModernFam,0.290816327,0.068494898,0.280612245,0.239795918,0.168367347,0.132653061,0.105586735,0.464285714,0.520408163,0.17117142,0.46934099,0.066259904,0.00662599,0.008558571
Moen,moen,0.298164336,0.00777972,0.163986014,0.288024476,0.186276224,0.184090909,0.165472028,0.430769231,0.560664336,,,,,
Morton's The Steakhouse,Mortons,0.423545455,0.020545455,0.166818182,0.220454545,0.2255,0.165,0.186954545,0.380409091,0.595681818,0.180288462,0.432692308,0.050480769,0.012019231,0.012019231
MythBusters,MythBusters,0.296350365,0.067153285,0.270072993,0.303649635,0.216058394,0.094890511,0.051094891,0.744525547,0.239416058,0.195277827,0.452689508,0.039055565,0.004615658,0.00434937
NASCAR,NASCAR,0.248792271,0.060386473,0.20531401,0.200483092,0.178743961,0.173913043,0.185990338,0.625603865,0.374396135,0.279113041,0.364397581,0.021708792,0.001395565,0.002636068
National Basketball Association,NBA,0.34605598,0.094147583,0.282442748,0.232824427,0.165394402,0.124681934,0.100508906,0.63740458,0.353689567,0.207882386,0.385761128,0.034289878,0.003000364,0.004500546
National Enquirer,NatEnquirer,0.298597745,0.068463019,0.227660159,0.248831454,0.222436074,0.120978829,0.114379984,0.385207589,0.610943085,0.188284519,0.259414226,0.041841004,0.041841004,0.041841004
Natural Grocers,NaturalGrocers,0.360656898,0.017271891,0.136193105,0.173497558,0.187937991,0.225030084,0.2489559,0.252212076,0.740426134,0.170968823,0.435802883,0.050284948,0.004022796,0.004358029
Nautica,nautica,0.351566667,0.034,0.220966667,0.243933333,0.201033333,0.141833333,0.151933333,0.4649,0.522933333,0.193648335,0.395042603,0.035631294,0.001626646,0.003020914
NCAA Football,NCAAFootball,0.305989583,0.07421875,0.240885417,0.221354167,0.184895833,0.147135417,0.141927083,0.5703125,0.430989583,0.173913043,0.324414716,0.033444816,0.033444816,0.033444816
NCAA Men's Basketball,marchmadness,0.322331421,0.098903596,0.328296313,0.247173777,0.184968471,0.081122536,0.078736579,0.707606658,0.301425893,0.235507246,0.398550725,0.033333333,0.003623188,0.003623188
NCIS,NCIS_CBS,0.247787611,0.036637168,0.181610619,0.194362832,0.180336283,0.181283186,0.230088496,0.362831858,0.619469027,0.265329406,0.42452705,0.039799411,0.002653294,0.003979941
Neiman Marcus,neimanmarcus,0.366742597,0.059225513,0.246013667,0.234624146,0.177676538,0.134396355,0.129840547,0.223234624,0.753986333,0.15503876,0.395843642,0.051129804,0.004618176,0.006762329
New Balance,newbalance,0.386986301,0.095890411,0.29109589,0.246575342,0.171232877,0.106164384,0.095890411,0.438356164,0.558219178,0.186767336,0.39737731,0.037750844,0.00298033,0.00437115
New Girl,New_GirlTV,0.308543478,0.041434783,0.331195652,0.277630435,0.156173913,0.141391304,0.066043478,0.202173913,0.804347826,0.181664043,0.448104638,0.052077026,0.0038755,0.004117718
Newegg,Newegg,0.331142857,0.098107143,0.349857143,0.218535714,0.124071429,0.085285714,0.099642857,0.663928571,0.298964286,0.206281608,0.399254725,0.030609529,0.003393665,0.003659835
NHL Hockey,NHL,0.250164179,0.062164179,0.210402985,0.209104478,0.174835821,0.16641791,0.162820896,0.656716418,0.328358209,0.139896373,0.362694301,0.031088083,0.025906736,0.025906736
Nike,Nike,0.389552239,0.123880597,0.302985075,0.234328358,0.149253731,0.098507463,0.088059701,0.43880597,0.546268657,0.1953125,0.348772321,0.025111607,0.001604353,0.002511161
Nordstrom,Nordstrom,0.361182519,0.059125964,0.245501285,0.246786632,0.18251928,0.142673522,0.128534704,0.227506427,0.762210797,0.160353645,0.411718818,0.05634047,0.005200659,0.006934212
Nordstrom Rack,nordstromrack,0.428571429,0.023392857,0.182517857,0.266785714,0.237428571,0.179785714,0.119125,0.12825,0.857142857,0.158086813,0.454079144,0.068952759,0.005886211,0.008577051
NPR,NPR,0.325878594,0.039025559,0.194888179,0.214057508,0.169329073,0.169329073,0.223642173,0.373801917,0.610223642,0.136767723,0.463490616,0.098776689,0.013676772,0.012916952
Office Depot,officedepot,0.352175439,0.043719298,0.188105263,0.218333333,0.192263158,0.167982456,0.187982456,0.38254386,0.614035088,0.190464488,0.436225117,0.061440157,0.005222413,0.00798722
OfficeMax,OfficeMax,0.3568,0.034342857,0.167657143,0.2266,0.214342857,0.176742857,0.185457143,0.323428571,0.628571429,0.203753351,0.407506702,0.058981233,0.00536193,0.00536193
Old Navy,OldNavy,0.31588785,0.056074766,0.252336449,0.252336449,0.173831776,0.136448598,0.138317757,0.155140187,0.829906542,0.180096051,0.446905016,0.062700107,0.004068837,0.005336179
Olive Garden,olivegarden,0.336065574,0.056696721,0.196721311,0.196721311,0.180303279,0.167106557,0.196721311,0.319672131,0.672131148,0.244160734,0.382420427,0.029416956,0.001559099,0.002382773
Ollie's Bargain Outlet,OlliesOutlet,0.273,0.047102564,0.226410256,0.217205128,0.185282051,0.183769231,0.179410256,0.211461538,0.820512821,0.288870008,0.339847069,0.021240442,0.001019541,0.001529312
P. C. Richard & Son,PCRichardandSon,0.404547317,0.043732077,0.213027448,0.202888161,0.183633757,0.189983613,0.17103646,0.50102417,0.500921753,0.21611002,0.373280943,0.037328094,0.009823183,0.009823183
P.F. Chang's China Bistro,PFChangs,0.4446,0.052488889,0.216066667,0.221177778,0.184844444,0.158044444,0.178422222,0.322755556,0.666666667,0.191780822,0.410958904,0.047945205,0.003561644,0.006164384
Panda Express,PandaExpress,0.411913043,0.093434783,0.286,0.248217391,0.160608696,0.094086957,0.106695652,0.410608696,0.579043478,0.207121804,0.358480045,0.028678404,0.001672907,0.002310205
Pandora jewelry,PANDORA_NA,0.350877193,0.070438596,0.219298246,0.210526316,0.175438596,0.153508772,0.153508772,0.188596491,0.802631579,0.187509015,0.3894418,0.03894418,0.002235684,0.003317467
Panera Bread,panerabread,0.347826087,0.089690821,0.246376812,0.241545894,0.169082126,0.115942029,0.125603865,0.381642512,0.608695652,0.192100151,0.410101446,0.049643859,0.003885172,0.005180229
Parks and Recreation,parksandrecnbc,0.279503106,0.051571429,0.229813665,0.260869565,0.186335404,0.142857143,0.127987578,0.347826087,0.639751553,0.191479177,0.454763045,0.059837243,0.005026328,0.006582097
Party City,PartyCity,0.320987654,0.053950617,0.247679012,0.271604938,0.166703704,0.133432099,0.10762963,0.182234568,0.802469136,0.228867867,0.381446445,0.035093073,0.001525786,0.002441257
Pawn Stars,pawnstars,0.247787611,0.041079646,0.194690265,0.212389381,0.183477876,0.182106195,0.193451327,0.743362832,0.247787611,0.273863467,0.348553503,0.02016631,0.001394214,0.002190908
Peet's Coffee,peetscoffee,0.347055556,0.097351852,0.269648148,0.221074074,0.162277778,0.136037037,0.132888889,0.302685185,0.685185185,0.126633987,0.449346405,0.093954248,0.014297386,0.015114379
PeiWei,PeiWei,0.499859669,0.083637384,0.287959585,0.263822621,0.147067078,0.110300309,0.11282627,0.33847881,0.659556553,0.161290323,0.483870968,0.069892473,0.007680492,0.012288786
Peloton,onepeloton,0.365904366,0.054054054,0.276507277,0.272349272,0.197505198,0.122661123,0.087318087,0.374220374,0.623700624,0.138347623,0.467653936,0.074045207,0.0083788,0.011886204
Petco,Petco,0.298136646,0.052453416,0.208074534,0.201863354,0.177018634,0.170807453,0.183229814,0.304347826,0.683229814,0.22172949,0.382987301,0.036283007,0.002620439,0.003225156
PetSmart,PetSmart,0.298360656,0.054285246,0.213114754,0.2,0.180327869,0.170491803,0.180327869,0.298360656,0.695081967,0.241773002,0.362659503,0.030893217,0.002149093,0.002820685
PGA,ThePGA,0.278571429,0.043071429,0.2,0.203571429,0.182142857,0.185714286,0.217857143,0.635714286,0.371428571,0.206159,0.450972813,0.0412318,0.004638578,0.009019456
Philz Coffee,PhilzCoffee,0.392715386,0.164137287,0.288115807,0.158066776,0.120476302,0.123278076,0.149894933,0.211767453,0.774924119,0.085393258,0.426966292,0.087640449,0.02247191,0.02247191
Pinkberry,Pinkberry,0.461167623,0.076796992,0.263703418,0.29855855,0.203876006,0.105625994,0.072843851,0.343103698,0.677867232,0.157068063,0.353403141,0.039267016,0.013089005,0.013089005
Pizza Hut,pizzahut,0.357142857,0.092125,0.28125,0.241071429,0.165178571,0.107142857,0.107142857,0.410714286,0.584821429,0.239504086,0.338123415,0.022541561,0.001127078,0.001690617
Planet Fitness,PlanetFitness,0.355072464,0.0655,0.268115942,0.268115942,0.195652174,0.112318841,0.079710145,0.449275362,0.539855072,0.20860077,0.385109114,0.035301669,0.002086008,0.003209243
