brand,screen_name,urban,age18_24,age25_34,age35_44,age45_54,age55_64,age65plus,male,female,high_school_grad,university_grad,master_deg,doctorate_deg,professional_deg
Pottery Barn,potterybarn,0.326839827,0.037664502,0.212121212,0.244588745,0.196969697,0.168831169,0.145021645,0.212121212,0.777056277,0.161063016,0.473122609,0.077511576,0.006945843,0.009361788
Publix,Publix,0.326203209,0.046951872,0.197860963,0.20855615,0.181818182,0.160427807,0.20855615,0.347593583,0.64171123,0.214887018,0.398759415,0.037660611,0.002879929,0.00443066
Rack Room Shoes,myrackroomshoes,0.346108696,0.06776087,0.264869565,0.283891304,0.189391304,0.119130435,0.081891304,0.211108696,0.804347826,0.241519376,0.406191679,0.034032276,0.001097815,0.002195631
RadioShack,RadioShack,0.316351351,0.052945946,0.251594595,0.220486486,0.175513514,0.156405405,0.146135135,0.544324324,0.457648649,0.241151303,0.388953715,0.028393621,0.003889537,0.003889537
Ralph Lauren,RalphLauren,0.373961219,0.05699169,0.213296399,0.218836565,0.180055402,0.152354571,0.174515235,0.337950139,0.659279778,0.175578611,0.383080607,0.043096568,0.003511572,0.005107741
Ray-Ban,ray_ban,0.38317757,0.057037383,0.224299065,0.261682243,0.190775701,0.136728972,0.119626168,0.448598131,0.53271028,0.172442566,0.361573121,0.030594649,0.001863492,0.002697892
Raymour & Flanigan,raymourflanigan,0.362754386,0.023912281,0.230947368,0.275333333,0.223877193,0.166421053,0.098052632,0.183894737,0.824561404,0.195670784,0.403570992,0.053809466,0.002812768,0.005014064
REI,REI,0.307692308,0.053798535,0.223443223,0.241758242,0.205128205,0.153846154,0.142857143,0.516483516,0.494505495,0.15483871,0.438709677,0.065806452,0.007741935,0.008774194
RIDGID Tools,RIDGIDtoday,0.228346457,0.052493438,0.267716535,0.280839895,0.199475066,0.154855643,0.073490814,0.94488189,0.052493438,0.294771969,0.372636263,0.015016685,0.005561735,0.005561735
Rite Aid,riteaid,0.3125,0.03825,0.179583333,0.18409375,0.173364583,0.186947917,0.25,0.291666667,0.697916667,0.225915766,0.360389436,0.036576838,0.002581894,0.003496315
RYOBI Tools,RYOBItoolsusa,0.255391892,0.026351351,0.200554054,0.222472973,0.196472973,0.195297297,0.171824324,0.716216216,0.278445946,0.274536719,0.388927019,0.025165866,0.001487074,0.002974148
Saks Fifth Avenue,saks,0.386091127,0.06235012,0.239808153,0.23501199,0.182254197,0.136690647,0.134292566,0.208633094,0.772182254,0.150505268,0.408514298,0.054826919,0.005590196,0.008062782
Sam's Club,SamsClub,0.293447293,0.043202279,0.193732194,0.216524217,0.190883191,0.179487179,0.185185185,0.33048433,0.66951567,0.241368454,0.367299822,0.03253227,0.001888971,0.003148284
Samsonite,SamsoniteUSA,0.421928571,0.030535714,0.155535714,0.203785714,0.202107143,0.209178571,0.197964286,0.252535714,0.731107143,0.157626333,0.449698656,0.069541029,0.006490496,0.009735744
Save-A-Lot,SaveALot,0.228199542,0.028378303,0.156639294,0.205575108,0.216580079,0.204010949,0.174012625,0.2923859,0.692084241,0.272077996,0.362770661,0.023239995,0.00136039,0.002097268
Sealy,Sealy,0.323758621,0.029068966,0.153793103,0.21337931,0.212275862,0.208758621,0.179965517,0.357293103,0.637931034,0.244055069,0.337922403,0.023779725,0.001251564,0.001877347
Sears,Sears,0.293333333,0.039933333,0.206666667,0.213333333,0.186666667,0.173333333,0.186666667,0.24,0.753333333,0.227913393,0.41384274,0.038385414,0.003118815,0.005218017
Serta Mattress,SertaMattresses,0.344444444,0.037444444,0.171044444,0.225655556,0.223944444,0.205811111,0.130177778,0.322222222,0.677777778,0.232946777,0.319035803,0.022281866,0.001063453,0.001721781
Shake Shack,shakeshack,0.375,0.105375,0.303791667,0.243375,0.136847222,0.089208333,0.116291667,0.458333333,0.541666667,0.179748352,0.419412822,0.051927302,0.00499301,0.008987418
Shark Tank,ABCSharkTank,0.292792793,0.046761261,0.234234234,0.216216216,0.175675676,0.166666667,0.162162162,0.418918919,0.558558559,0.196078431,0.434173669,0.049719888,0.005112045,0.007002801
Sherwin-Williams,SherwinWilliams,0.263736264,0.021318681,0.138626374,0.192747253,0.240021978,0.19989011,0.205714286,0.307692308,0.67032967,0.21978022,0.400313972,0.041601256,0.002511774,0.004395604
Shoe Carnival,ShoeCarnival,0.335888889,0.071814815,0.227537037,0.250333333,0.194018519,0.148037037,0.102092593,0.179444444,0.814814815,0.261116367,0.378429518,0.026111637,0.000756859,0.001589404
ShopRite,ShopRiteStores,0.273651833,0.034330506,0.162722627,0.204544327,0.186287642,0.186932579,0.233120008,0.218683336,0.773329364,0.230318258,0.383863763,0.043969849,0.002303183,0.004885539
SKECHERS,SKECHERSUSA,0.315352697,0.038298755,0.170124481,0.215767635,0.178423237,0.199170124,0.215767635,0.253112033,0.738589212,0.255427842,0.399106003,0.038314176,0.001915709,0.003033206
Skil,SkilTools,0.332090909,0.066181818,0.248227273,0.222090909,0.188590909,0.174318182,0.141272727,0.851,0.172409091,0.23849823,0.253885213,0.010770888,0.000769349,0.000769349
Sleep Number,sleepnumber,0.322303589,0.004158756,0.030919447,0.231624627,0.254588193,0.376277009,0.089594069,0.467317602,0.514420034,0.243506494,0.317911255,0.021306818,0.001149892,0.002063041
Sonic Drive-In,sonicdrivein,0.305555556,0.113055556,0.277777778,0.222222222,0.152546296,0.113027778,0.116342593,0.398148148,0.601851852,0.244051251,0.325401668,0.022371365,0.001037218,0.001403295
SoulCycle,soulcycle,0.346590909,0.066287879,0.255681818,0.242424242,0.191287879,0.140151515,0.119318182,0.359848485,0.640151515,0.119277885,0.451321728,0.064474533,0.006125081,0.008704062
Sprouts Farmers Market,sproutsfm,0.371069182,0.032314465,0.232704403,0.245283019,0.201257862,0.150943396,0.150943396,0.308176101,0.679245283,0.180346821,0.406936416,0.050867052,0.004115607,0.005549133
StaplesStores,StaplesStores,0.345153846,0.033615385,0.184,0.189179487,0.183435897,0.177589744,0.201410256,0.364692308,0.615384615,0.2034858,0.442360435,0.066354065,0.005308325,0.008404848
Star Magazine,Star_News,0.333333333,0.082833333,0.258430556,0.234222222,0.171513889,0.132027778,0.110875,0.284666667,0.694444444,0.26045058,0.403698398,0.039067587,0.002604506,0.003906759
Starbucks,Starbucks,0.34180791,0.098870056,0.307909605,0.225988701,0.166666667,0.115819209,0.110169492,0.276836158,0.731638418,0.216054512,0.35316603,0.032823666,0.002285192,0.002991524
Subway,SUBWAY,0.337837838,0.105925676,0.277027027,0.236486486,0.162162162,0.107932432,0.089405405,0.412162162,0.574324324,0.234899329,0.346756152,0.025727069,0.001454139,0.00212528
T.J. Maxx,tjmaxx,0.325581395,0.056847545,0.219638243,0.22997416,0.198966408,0.157622739,0.136950904,0.186046512,0.813953488,0.193665983,0.4101162,0.045568467,0.002278423,0.003645477
Taco Bell,tacobell,0.350515464,0.106293814,0.293814433,0.237113402,0.154639175,0.102716495,0.112530928,0.448453608,0.551546392,0.244498778,0.337641169,0.022121318,0.001280708,0.001862848
Target,Target,0.326315789,0.065789474,0.257894737,0.238157895,0.175,0.128947368,0.140789474,0.255263158,0.727631579,0.214999368,0.379410649,0.04110282,0.002434552,0.003477931
Tempur-Pedic,TempurPedic,0.330434783,0.030565217,0.164521739,0.208695652,0.208695652,0.191304348,0.190269565,0.32173913,0.660869565,0.229445507,0.34416826,0.026768642,0.001912046,0.002676864
The Bachelor,BachelorABC,0.261088049,0.171509723,0.452261307,0.141577452,0.090889229,0.077124754,0.053746996,0.103124317,0.887699366,0.168970814,0.307219662,0.024577573,0.015360983,0.015360983
The Bachelorette,BacheloretteABC,0.289099526,0.076947867,0.27014218,0.227488152,0.184834123,0.132701422,0.098218009,0.218009479,0.772511848,0.163546798,0.433497537,0.04729064,0.003349754,0.003940887
The Big Bang Theory,bigbangtheory,0.262096774,0.054169355,0.209677419,0.217741935,0.193548387,0.185483871,0.157258065,0.491935484,0.508064516,0.225937641,0.436812773,0.051212532,0.004518753,0.005723754
The Blacklist,NBCBlacklist,0.282895833,0.032145833,0.17775,0.22725,0.205645833,0.176083333,0.179458333,0.348333333,0.645833333,0.232683014,0.465366028,0.051906211,0.004116699,0.00698049
The Capital Grille,CapitalGrille,0.375493362,0.051010645,0.185683531,0.19220189,0.202966152,0.17784954,0.186999163,0.336801818,0.659490492,0.189435337,0.43715847,0.054644809,0.005100182,0.01129326
The Cheesecake Factory,Cheesecake,0.357142857,0.052214286,0.193112245,0.207122449,0.186959184,0.173479592,0.19294898,0.316326531,0.683673469,0.188121473,0.42231351,0.046070565,0.003340116,0.004990978
THe Children's Place,childrensplace,0.310344828,0.042655172,0.298850575,0.275862069,0.155172414,0.119310345,0.10008046,0.106827586,0.879310345,0.217929668,0.435859336,0.051510649,0.002377415,0.003962358
The Goldbergs,TheGoldbergsABC,0.286488889,0.035933333,0.189644444,0.2258,0.209044444,0.165844444,0.174555556,0.452133333,0.533333333,0.228310502,0.446243254,0.04773765,0.003424658,0.00539643
The Good Wife,TheGoodWife_CBS,0.280681818,0.029818182,0.257818182,0.256795455,0.166363636,0.182659091,0.120340909,0.205227273,0.795454545,0.157266811,0.482646421,0.103036876,0.012472885,0.015726681
The Home Depot,HomeDepot,0.300511509,0.029411765,0.185421995,0.226342711,0.194373402,0.184143223,0.189258312,0.433503836,0.557544757,0.235785242,0.386533184,0.038653318,0.002898999,0.004638398
The Melting Pot,TheMeltingPot,0.304746494,0.057915318,0.192219525,0.220873786,0.214199029,0.160800971,0.154935275,0.206175836,0.786407767,0.177749895,0.460058553,0.064826432,0.004809703,0.007319113
The Middle,TheMiddle_ABC,0.314998021,0.065690542,0.349953832,0.314998021,0.188101834,0.032713362,0.043661786,0.396781427,0.595172141,0.17683466,0.324196876,0.027998821,0.001473622,0.002063071
The North Face,thenorthface,0.336842105,0.070259649,0.256140351,0.235087719,0.18245614,0.133333333,0.122807018,0.463157895,0.533333333,0.184100418,0.40167364,0.040167364,0.003682008,0.004853556
The Price Is Right,PriceIsRight,0.239769231,0.0195,0.102384615,0.161730769,0.191115385,0.247192308,0.303461538,0.426153846,0.607,0.274851122,0.297755383,0.017178195,0.002290426,0.002290426
The Simpsons,TheSimpsons,0.314623338,0.059084195,0.221565731,0.223042836,0.171344165,0.156573117,0.166912851,0.418020679,0.576070901,0.218120805,0.369127517,0.030201342,0.002852349,0.003187919
The Vitamin Shoppe,VitaminShoppe,0.321100917,0.032422018,0.182954128,0.201834862,0.220183486,0.171688073,0.201761468,0.366972477,0.633027523,0.2034588,0.406917599,0.03560529,0.002470571,0.003996512
This Is Us,NBCThisisUs,0.289508197,0.04295082,0.273885246,0.262606557,0.157819672,0.137508197,0.125163934,0.209,0.770491803,0.213498184,0.477981008,0.070103881,0.003505194,0.00637308
Tiffany & Co.,TiffanyAndCo,0.372483221,0.056838926,0.228187919,0.224832215,0.187919463,0.154362416,0.147651007,0.231543624,0.761744966,0.177190722,0.402706186,0.048324742,0.003865979,0.005637887
TigerDirect,TigerDirect,0.325175809,0.08326301,0.266947961,0.197749648,0.154149086,0.138396624,0.164838256,0.792967651,0.190436006,0.186915888,0.46728972,0.045393858,0.013351135,0.013351135
Tijuana Flats,TijuanaFlats,0.294265911,0.044108381,0.186515438,0.20415879,0.178323882,0.18273472,0.218021424,0.473219912,0.530560807,0.174983798,0.453661698,0.054439404,0.006480881,0.006480881
Timberland,Timberland,0.341666667,0.069375,0.291666667,0.275,0.183333333,0.128791667,0.074341667,0.541666667,0.458333333,0.2115413,0.359128253,0.030009347,0.002115413,0.002853348
Tommy Hilfiger,TommyHilfiger,0.38,0.065445,0.235,0.22,0.185,0.135,0.155,0.36,0.63,0.177546554,0.34270614,0.031380321,0.001899335,0.002601263
True Value,TrueValue,0.268907692,0.054553846,0.204353846,0.197661538,0.189215385,0.182830769,0.159553846,0.6,0.369230769,0.263296472,0.400210637,0.033701948,0.002106372,0.003580832
Tuesday Morning,TuesdayMorning,0.213091922,0.075208914,0.160167131,0.175487465,0.227019499,0.221448468,0.157381616,0.061281337,0.940111421,0.2417962,0.420264824,0.042026482,0.005757052,0.005757052
Under Armour,UnderArmour,0.333333333,0.079234973,0.254098361,0.256830601,0.174863388,0.131147541,0.095628415,0.469945355,0.519125683,0.194449355,0.397737317,0.040657592,0.003270285,0.005038006
Undercover Boss,undercover_cbs,0.25552419,0.030662903,0.167526526,0.202375158,0.230020442,0.202959213,0.157792271,0.399104449,0.586586197,0.23006135,0.352760736,0.032208589,0.015337423,0.015337423
United States men's national soccer team,USMNT,0.435186047,0.093790698,0.318418605,0.272767442,0.159139535,0.086813953,0.059325581,0.790697674,0.205906977,0.141617985,0.469109577,0.070808993,0.008231545,0.012391574
United States women's national soccer team,USWNT,0.374195122,0.06695122,0.283902439,0.279414634,0.184902439,0.132341463,0.066707317,0.585365854,0.449292683,0.166082303,0.442886141,0.058128806,0.005259273,0.007104632
Uno Pizzeria & Grill,UnoChicagoGrill,0.267837131,0.053418005,0.23010833,0.257004109,0.200971236,0.143817706,0.125887187,0.317893164,0.678744864,0.156133829,0.356877323,0.040892193,0.037174721,0.037174721
Urban Outfitters,UrbanOutfitters,0.381516588,0.130331754,0.341232227,0.220379147,0.139810427,0.092417062,0.08056872,0.255924171,0.744075829,0.133244504,0.37308461,0.039973351,0.003064624,0.003597602
USA Basketball,usabasketball,0.370529651,0.099366229,0.272068809,0.260751471,0.175645088,0.090538705,0.073562698,0.666591218,0.304436397,0.19696348,0.410340583,0.033647928,0.004103406,0.004103406
Vans,VANS_66,0.376996805,0.124600639,0.329073482,0.226837061,0.150159744,0.095846645,0.076677316,0.479233227,0.514376997,0.214666857,0.316889171,0.019422239,0.000981334,0.001533335
Verizon Wireless,VZWSupport,0.348983051,0.055711864,0.208762712,0.204152542,0.163949153,0.133508475,0.267559322,0.542372881,0.474576271,0.232589958,0.376248461,0.034204406,0.002667944,0.003762485
Victoria's Secret,VictoriasSecret,0.344632768,0.098870056,0.276836158,0.245762712,0.183615819,0.115819209,0.087570621,0.152542373,0.838983051,0.192592593,0.385185185,0.033333333,0.002,0.002666667
Walgreens,Walgreens,0.31441048,0.055467249,0.192139738,0.192139738,0.161572052,0.161572052,0.23580786,0.283842795,0.711790393,0.223947447,0.33592117,0.026127202,0.001567632,0.002239474
Walmart,Walmart,0.311940299,0.067164179,0.22238806,0.223880597,0.173880597,0.158955224,0.163432836,0.364179104,0.638059701,0.228143274,0.360226222,0.03242036,0.002161357,0.003001885
Wegmans Food Markets,Wegmans,0.302537313,0.041447761,0.202955224,0.215208955,0.193402985,0.151477612,0.191626866,0.309059701,0.671641791,0.186383072,0.416620985,0.054818551,0.004385484,0.006468589
Wendy's,Wendys,0.360169492,0.13559322,0.347457627,0.245762712,0.139830508,0.069932203,0.070605932,0.487288136,0.516949153,0.239067055,0.332361516,0.023323615,0.001516035,0.001982507
Westworld,WestworldHBO,0.292878788,0.038454545,0.210848485,0.240272727,0.233212121,0.153878788,0.14569697,0.469,0.539787879,,,,,
Wheel of Fortune,WheelofFortune,0.215289157,0.011831325,0.097253012,0.188289157,0.184,0.204325301,0.301204819,0.313253012,0.674698795,0.290539314,0.35712124,0.027843351,0.001694813,0.002360632
Whole Foods Market,WholeFoods,0.33266129,0.044354839,0.211693548,0.219758065,0.1875,0.161290323,0.179435484,0.316532258,0.671370968,0.168403326,0.421008315,0.052626039,0.004420587,0.005788864
Williams Sonoma,WilliamsSonoma,0.33254717,0.041245283,0.20990566,0.231132075,0.193396226,0.169811321,0.16509434,0.231132075,0.768867925,0.140661814,0.480594531,0.086741452,0.008791363,0.011252945
WinCo Foods,WinCoFoods,0.320348584,0.020915033,0.17751634,0.222135076,0.16496732,0.167058824,0.24130719,0.25167756,0.745010893,0.244881574,0.397430751,0.027699719,0.004014452,0.004014452
Winn-Dixie,WinnDixie,0.289374189,0.019129846,0.136448282,0.206196039,0.197280063,0.18136674,0.264093448,0.31747644,0.670842503,0.238891543,0.382226469,0.032250358,0.00226947,0.003344482
Women's National Basketball Association,WNBA,0.361111111,0.098666667,0.282333333,0.216263889,0.163263889,0.116902778,0.113805556,0.583333333,0.402777778,0.1873143,0.413383284,0.050381088,0.004327606,0.005619429
Wrangler Jeans,Wrangler,0.264285714,0.065728571,0.214285714,0.214285714,0.185714286,0.157142857,0.171428571,0.464285714,0.535714286,0.270861548,0.354203563,0.019272841,0.001145953,0.001458485
Yankee Candle,TheYankeeCandle,0.248333333,0.074285714,0.227460317,0.224666667,0.18168254,0.156666667,0.127063492,0.154333333,0.825396825,0.26206075,0.41691483,0.039309113,0.002025015,0.003454437
Zalesjewelers,ZalesJewelers,0.330375,0.039708333,0.203583333,0.268791667,0.208791667,0.171833333,0.142958333,0.15825,0.859125,0.236115894,0.373850165,0.025087314,0.000934625,0.001574106
Zara,zarausa,0.377232143,0.091517857,0.308035714,0.243303571,0.158482143,0.104910714,0.100446429,0.21875,0.78125,0.133083092,0.392424501,0.049479611,0.003583006,0.004777342
,SaatvaMattress,,,,,,,,,,0.207055215,0.383435583,0.038343558,0.003067485,0.00408998
,NBCBlindspot,,,,,,,,,,0.236348818,0.4400978,0.042379788,0.008149959,0.008149959
,AmericanWifeABC,,,,,,,,,,0.237107291,0.444576171,0.041493776,0.002963841,0.003852993
,Red Mango,,,,,,,,,,0.142857143,0.363196126,0.043583535,0.024213075,0.024213075
,MSNBC,,,,,,,,,,0.193227825,0.42326095,0.061648877,0.006900994,0.007821126
,DailyCaller,,,,,,,,,,0.258467023,0.392156863,0.029411765,0.002673797,0.004188948
,nytimes,,,,,,,,,,0.150940618,0.441777418,0.080992527,0.009939992,0.010676288
,ThatsJared,,,,,,,,,,0.144278607,0.243781095,0.049751244,0.049751244,0.049751244
,Flywheel,,,,,,,,,,0.156973234,0.442745019,0.062386798,0.006439928,0.010062387
,washingtonpost,,,,,,,,,,0.18663384,0.436802605,0.063534924,0.008338959,0.008736052
,nbcparenthood,,,,,,,,,,0.195381883,0.488454707,0.079928952,0.004440497,0.007104796
,FoxNews,,,,,,,,,,0.237684276,0.39614046,0.036784471,0.003112532,0.00452732
,souplantation,,,,,,,,,,0.17225748,0.426110607,0.063463282,0.009066183,0.009066183
,freespeechtv,,,,,,,,,,0.142355009,0.404217926,0.068541301,0.017574692,0.017574692
,BrioItalian,,,,,,,,,,0.180327869,0.459016393,0.059836066,0.008196721,0.009016393
,NFL,,,,,,,,,,0.24910478,0.420364316,0.035808812,0.003658726,0.006539
,MakitaTools,,,,,,,,,,0.076923077,0.076923077,0.076923077,0.076923077,0.076923077
,TheOnion,,,,,,,,,,0.136301681,0.474990707,0.084672256,0.013010615,0.012391062
,worldnetdaily,,,,,,,,,,0.250231696,0.417052827,0.03429101,0.003429101,0.004448563
,century21stores,,,,,,,,,,0.225292881,0.39050766,0.030039051,0.003003905,0.004205467
,CBSNews,,,,,,,,,,0.215714233,0.402179079,0.051186428,0.005849878,0.006581112
,ncaawbb,,,,,,,,,,0.153403643,0.479386385,0.083413231,0.009587728,0.009587728
,60Minutes,,,,,,,,,,0.190114068,0.420252151,0.054032419,0.005003002,0.006804082
,gordmans,,,,,,,,,,0.271222261,0.338147235,0.020077492,0.003522367,0.003522367
,artvan,,,,,,,,,,0.24013024,0.407000407,0.037037037,0.004070004,0.004070004
,newsmax,,,,,,,,,,0.249906285,0.399850056,0.033112583,0.002748969,0.003686118
,FusionNews,,,,,,,,,,0.208974923,0.390453146,0.043444787,0.002969644,0.003904531
,CentralMarket,,,,,,,,,,0.146871009,0.440613027,0.070242656,0.007662835,0.013409962
,pier1,,,,,,,,,,0.18417681,0.453768952,0.069399957,0.005071535,0.007473842
,CNN,,,,,,,,,,0.196946274,0.402363355,0.050824845,0.005294255,0.006141335
,BabiesRUs,,,,,,,,,,0.201207243,0.452716298,0.058685446,0.002850436,0.005030181
,USATODAY,,,,,,,,,,0.208057008,0.390106889,0.044212114,0.00416114,0.005461496
,NBCNews,,,,,,,,,,0.217354957,0.417990303,0.047372234,0.004458563,0.005573204
,ToysRUs,,,,,,,,,,0.225312719,0.427317225,0.050501127,0.002641597,0.004661642
,Burn_NoticeTV,,,,,,,,,,0.19,0.46,0.049,0.01,0.01
,Dockers,,,,,,,,,,0.225621415,0.382409178,0.035181644,0.003824092,0.004206501
,WSJ,,,,,,,,,,0.145372986,0.456886526,0.087223791,0.011214487,0.014121947
,48hours,,,,,,,,,,0.224639395,0.378340033,0.037834003,0.002955782,0.004019863
,WarbyParker,,,,,,,,,,0.140164331,0.420492992,0.062832286,0.005316578,0.006766554
,ZoesKitchen,,,,,,,,,,0.142993327,0.505243089,0.08293613,0.009532888,0.011439466
,BHGLiveBetter,,,,,,,,,,0.151810043,0.467107824,0.066173608,0.003697937,0.005838848
,CodeBlackCBS,,,,,,,,,,0.073529412,0.117647059,0.073529412,0.073529412,0.073529412
,zennioptical,,,,,,,,,,0.200865266,0.43263288,0.046353523,0.003012979,0.003399258
,NCISNewOrleans,,,,,,,,,,0.279835391,0.411522634,0.036213992,0.008230453,0.008230453